fid,seatnum,available,price,class
SQ 123,A1,0,30.00,first
SQ 123,A2,1,30.00,first
SQ 123,A3,1,30.00,first
SQ 123,B1,1,20.00,business
SQ 123,B2,0,20.00,business
SQ 123,B3,1,20.00,business
SQ 123,C1,1,10.00,economy
SQ 123,C2,1,10.00,economy
SQ 123,C3,1,10.00,economy
SQ 124,A1,1,30.00,first
SQ 124,A2,1,30.00,first
SQ 124,A3,1,30.00,first
SQ 124,B1,1,20.00,business
SQ 124,B2,1,20.00,business
SQ 124,B3,1,20.00,business
SQ 124,C1,1,10.00,economy
SQ 124,C2,1,10.00,economy
SQ 124,C3,0,10.00,economy
LH 520,A1,1,25.00,first
LH 520,A2,1,25.00,first
LH 520,A3,0,25.00,first
LH 520,B1,1,15.00,business
LH 520,B2,1,15.00,business
LH 520,B3,1,15.00,business
LH 520,C1,1,7.50,economy
LH 520,C2,1,7.50,economy
LH 520,C3,1,7.50,economy
